Datum;Site;Jaar;Meetpunt;Plot;Beginuur;Einduur;Aantal open;Aantal toe;Toe nieuw;Toe oud;Activiteit vr;Activiteit ml;Prooi;Par
30/06/2018;Westhoek Zuid;2018;1;1;12:52;13:07;26;7;NA;NA;4;2;3;2
30/06/2018;Westhoek Zuid;2018;1;2;13:08;13:23;18;3;NA;NA;0;1;0;0
30/06/2018;Westhoek Zuid;2018;1;3;13:23;13:34;15;5;NA;NA;1;0;0;0
30/06/2018;Westhoek Zuid;2018;1;4;13:39;13:54;11;8;NA;NA;2;2;1;0
30/06/2018;Westhoek Zuid;2018;1;5;14:01;14:15;20;9;NA;NA;3;1;1;0
30/06/2018;Controle thesis;2018;1;1;14:23;14:38;30;17;NA;NA;8;0;3;2
30/06/2018;Controle thesis;2018;1;2;14:39;14:54;14;8;NA;NA;2;0;0;0
30/06/2018;Controle thesis;2018;1;3;14:54;15:09;27;17;NA;NA;1;0;0;0
30/06/2018;Controle thesis;2018;1;4;15:09;15:24;26;26;NA;NA;7;2;1;0
30/06/2018;Controle thesis;2018;1;5;15:25;15:40;19;15;NA;NA;5;2;2;2
7/07/2018;Cabour;2018;2;1;11:41;11:57;32;8;NA;NA;11;1;5;1
7/07/2018;Cabour;2018;2;2;12:00;12:15;8;15;NA;NA;9;1;1;0
7/07/2018;Cabour;2018;2;3;12:27;12:42;25;22;NA;NA;15;0;13;3
7/07/2018;Westhoek Zuid;2018;2;5;13:16;13:31;22;14;NA;NA;5;0;4;2
7/07/2018;Westhoek Zuid;2018;2;4;13:32;13:47;10;6;NA;NA;2;0;2;0
7/07/2018;Westhoek Zuid;2018;2;3;13:48;14:03;9;3;NA;NA;2;0;0;0
7/07/2018;Westhoek Zuid;2018;2;2;14:03;14:18;11;1;NA;NA;1;0;0;0
7/07/2018;Westhoek Zuid;2018;2;1;14:18;14:33;22;11;NA;NA;4;0;2;1
7/07/2018;Controle thesis;2018;2;5;14:40;14:55;17;16;NA;NA;4;0;2;0
7/07/2018;Controle thesis;2018;2;4;14:56;15:11;20;40;NA;NA;7;0;5;3
7/07/2018;Controle thesis;2018;2;3;15:12;15:27;25;23;NA;NA;4;0;0;1
7/07/2018;Controle thesis;2018;2;2;15:27;15:42;11;9;NA;NA;2;0;0;0
7/07/2018;Controle thesis;2018;2;1;15:42;15:57;27;16;NA;NA;1;0;0;0
15/07/2018;Westhoek Zuid;2018;3;5;10:00;10:11;28;16;3;13;2;0;1;0
15/07/2018;Westhoek Zuid;2018;3;4;10:13;10:18;3;10;6;4;0;0;0;0
15/07/2018;Westhoek Zuid;2018;3;3;10:19;10:21;8;4;1;3;0;0;0;0
15/07/2018;Westhoek Zuid;2018;3;2;10:24;10:28;5;3;1;2;0;0;0;0
15/07/2018;Westhoek Zuid;2018;3;1;10:29;10:34;16;24;14;10;4;0;2;0
15/07/2018;Controle thesis;2018;3;1;10:44;10:54;41;28;12;16;3;0;1;0
15/07/2018;Controle thesis;2018;3;5;10:58;11:05;35;32;15;17;1;0;1;0
15/07/2018;Controle thesis;2018;3;4;11:07;11:16;28;39;24;15;3;0;2;0
15/07/2018;Controle thesis;2018;3;3;11:17;11:25;15;29;9;20;0;0;0;0
15/07/2018;Controle thesis;2018;3;2;11:26;11:34;14;20;6;14;1;0;0;0
15/07/2018;Cabour;2018;3;2;13:29;13:35;10;20;13;7;1;0;1;0
15/07/2018;Cabour;2018;3;1;13:46;13:55;8;26;8;18;1;0;1;1
15/07/2018;Cabour;2018;3;3;14:00;14:11;31;39;21;18;7;0;2;0
22/07/2018;Cabour;2018;4;2;10:22;10:28;13;19;6;13;2;0;1;0
22/07/2018;Cabour;2018;4;1;10:31;10:40;15;22;9;13;0;0;0;0
22/07/2018;Cabour;2018;4;3;10:56;11:04;29;35;10;25;3;0;0;0
22/07/2018;Westhoek Zuid;2018;4;1;11:42;11:47;24;18;7;11;0;0;0;0
22/07/2018;Westhoek Zuid;2018;4;2;11:56;11:59;4;5;0;5;0;0;0;0
22/07/2018;Westhoek Zuid;2018;4;3;11:59;12:03;6;4;2;2;0;0;0;0
22/07/2018;Westhoek Zuid;2018;4;4;12:29;12:33;15;13;7;6;1;0;0;0
22/07/2018;Westhoek Zuid;2018;4;5;12:36;12:40;6;13;2;11;1;0;1;0
22/07/2018;Controle thesis;2018;4;5;13:06;13:11;19;29;8;21;4;0;1;0
22/07/2018;Controle thesis;2018;4;4;13:18;13:24;33;29;7;22;2;0;0;0
22/07/2018;Controle thesis;2018;4;3;13:33;13:40;23;21;2;19;3;0;2;1
22/07/2018;Controle thesis;2018;4;2;13:40;13:48;18;22;4;18;0;0;0;0
22/07/2018;Controle thesis;2018;4;1;13:49;13:57;25;24;7;17;1;0;0;0
4/08/2018;Cabour;2018;5;1;10:40;10:45;8;9;1;8;0;0;0;0
4/08/2018;Cabour;2018;5;2;10:45;10:57;8;11;5;6;2;0;1;0
4/08/2018;Cabour;2018;5;3;11:06;11:12;10;15;7;8;3;0;1;1
4/08/2018;Westhoek Zuid;2018;5;1;12:27;12:35;6;9;2;7;0;0;0;0
4/08/2018;Westhoek Zuid;2018;5;2;12:35;12:37;1;1;1;0;0;0;0;0
4/08/2018;Westhoek Zuid;2018;5;3;12:37;12:40;1;3;1;2;0;0;0;0
4/08/2018;Westhoek Zuid;2018;5;4;12:40;12:44;2;4;0;4;0;0;0;0
4/08/2018;Westhoek Zuid;2018;5;5;12:49;12:55;12;8;2;6;1;0;0;0
4/08/2018;Controle thesis;2018;5;1;13:05;13:10;7;12;3;9;1;0;0;0
4/08/2018;Controle thesis;2018;5;2;13:10;13:12;2;3;0;3;0;0;0;0
4/08/2018;Controle thesis;2018;5;3;13:12;13:17;18;6;3;3;0;0;0;0
4/08/2018;Controle thesis;2018;5;4;13:18;13:22;7;8;1;7;0;0;0;0
4/08/2018;Controle thesis;2018;5;5;13:24;13:28;6;13;5;8;0;0;0;0
17/08/2018;Controle thesis;2018;7;5;14:58;15:01;5;6;2;4;0;0;0;0
17/08/2018;Controle thesis;2018;7;4;15:02;15:05;4;2;1;1;0;0;0;0
17/08/2018;Controle thesis;2018;7;3;15:06;15:07;2;1;1;0;0;0;0;0
17/08/2018;Controle thesis;2018;7;2;15:07;15:08;1;0;0;0;0;0;0;0
17/08/2018;Controle thesis;2018;7;1;15:08;15:09;2;0;0;0;0;0;0;0
17/08/2018;Westhoek Zuid;2018;7;1;15:17;15:18;1;1;0;1;0;0;0;0
17/08/2018;Westhoek Zuid;2018;7;2;15:18;15:19;0;0;0;0;0;0;0;0
17/08/2018;Westhoek Zuid;2018;7;3;15:20;15:21;0;0;0;0;0;0;0;0
17/08/2018;Westhoek Zuid;2018;7;4;15:21;15:22;0;0;0;0;0;0;0;0
17/08/2018;Westhoek Zuid;2018;7;5;15:23;15:25;3;2;2;0;0;0;0;0
17/08/2018;Cabour;2018;7;1;15:57;15:58;0;2;1;1;0;0;0;0
17/08/2018;Cabour;2018;7;2;15:58;16:01;2;5;1;4;0;0;0;0
17/08/2018;Cabour;2018;7;3;16:08;16:10;1;6;1;5;0;0;0;0
28/06/2019;Cabour;2019;1;2;10:54;11:00;17;4;4;0;2;4;0;0
28/06/2019;Cabour;2019;1;1;11:01;11:09;25;8;5;3;1;10;0;0
28/06/2019;Cabour;2019;1;3;11:17;11:31;36;29;16;13;6;5;2;1
28/06/2019;Westhoek Zuid;2019;1;1;12:03;12:10;9;1;1;0;0;3;0;1
28/06/2019;Westhoek Zuid;2019;1;2;12:13;12:19;12;4;3;1;0;1;0;0
28/06/2019;Westhoek Zuid;2019;1;3;12:22;12:22;0;0;0;0;0;0;0;0
28/06/2019;Westhoek Zuid;2019;1;4;12:23;12:29;8;4;2;2;2;2;0;0
28/06/2019;Westhoek Zuid;2019;1;5;12:30;12:39;24;4;3;1;1;3;0;0
28/06/2019;Controle thesis;2019;1;5;13:41;13:47;9;21;13;8;3;5;1;0
28/06/2019;Controle thesis;2019;1;4;13:50;13:59;7;12;9;3;2;3;0;0
28/06/2019;Controle thesis;2019;1;3;14:00;14:08;25;6;4;2;2;2;1;1
28/06/2019;Controle thesis;2019;1;2;14:09;14:14;11;11;8;3;0;1;0;0
28/06/2019;Controle thesis;2019;1;1;14:14;14:26;37;22;20;2;6;2;2;2
5/07/2019;Cabour;2019;2;2;10:44;10:57;26;19;7;12;1;8;0;1
5/07/2019;Cabour;2019;2;1;10:59;11:10;39;17;9;8;1;5;0;0
5/07/2019;Cabour;2019;2;3;11:18;11:29;40;34;17;17;5;0;5;4
5/07/2019;Controle thesis;2019;2;5;12:33;12:44;30;29;16;13;3;3;2;2
5/07/2019;Controle thesis;2019;2;4;12:45;12:54;21;21;16;5;8;0;6;3
5/07/2019;Controle thesis;2019;2;3;12:55;13:02;23;22;12;10;0;1;0;0
5/07/2019;Controle thesis;2019;2;2;13:03;13:10;11;22;18;4;2;0;2;1
5/07/2019;Controle thesis;2019;2;1;13:11;13:32;38;33;23;10;7;0;2;1
5/07/2019;Westhoek Zuid;2019;2;1;13:46;13:56;19;8;5;3;3;2;1;1
5/07/2019;Westhoek Zuid;2019;2;2;13:57;14:00;15;2;0;2;0;2;0;0
5/07/2019;Westhoek Zuid;2019;2;3;14:00;14:02;0;0;0;0;0;0;0;0
5/07/2019;Westhoek Zuid;2019;2;4;14:02;14:06;17;2;1;1;0;1;0;0
5/07/2019;Westhoek Zuid;2019;2;5;14:07;14:12;15;5;2;3;0;1;0;0
11/07/2019;Controle thesis;2019;3;5;13:07;13:16;30;33;12;21;4;0;2;2
11/07/2019;Controle thesis;2019;3;4;13:18;13:27;23;26;14;12;4;0;2;1
11/07/2019;Controle thesis;2019;3;3;13:28;13:38;32;23;14;9;1;0;0;0
11/07/2019;Controle thesis;2019;3;2;13:38;13:44;15;17;10;7;0;0;0;0
11/07/2019;Controle thesis;2019;3;1;13:45;13:55;40;37;22;15;1;0;1;0
11/07/2019;Westhoek Zuid;2019;3;5;14:06;14:10;7;7;3;4;1;1;0;0
11/07/2019;Westhoek Zuid;2019;3;4;14:10;14:13;9;4;2;2;0;0;0;0
11/07/2019;Westhoek Zuid;2019;3;3;14:13;14:14;1;0;0;0;0;1;0;0
11/07/2019;Westhoek Zuid;2019;3;2;14:14;14:18;4;5;4;1;0;1;0;0
11/07/2019;Westhoek Zuid;2019;3;1;14:18;14:23;15;8;3;5;1;0;0;0
11/07/2019;Cabour;2019;3;3;14:57;15:11;46;36;7;29;3;3;1;1
11/07/2019;Cabour;2019;3;2;15:18;15:25;11;19;10;9;2;2;1;0
11/07/2019;Cabour;2019;3;1;15:25;15:36;43;18;6;12;3;2;0;0
19/07/2019;Cabour;2019;4;1;10:22;10:31;21;34;17;17;0;0;0;0
19/07/2019;Cabour;2019;4;2;10:31;10:37;9;17;8;9;1;0;1;0
19/07/2019;Cabour;2019;4;3;10:44;10:53;38;32;12;20;2;0;0;0
19/07/2019;Westhoek Zuid;2019;4;1;11:10;11:15;4;6;2;4;0;0;0;0
19/07/2019;Westhoek Zuid;2019;4;2;11:15;11:17;5;0;0;0;0;0;0;0
19/07/2019;Westhoek Zuid;2019;4;3;13:27;11:18;3;1;1;0;0;0;0;0
19/07/2019;Westhoek Zuid;2019;4;4;11:19;11:21;7;4;1;3;0;0;0;0
19/07/2019;Westhoek Zuid;2019;4;5;11:22;11:25;5;4;2;2;0;0;0;0
19/07/2019;Controle thesis;2019;4;1;11:33;11:44;41;41;18;23;1;0;0;0
19/07/2019;Controle thesis;2019;4;2;11:45;11:51;19;26;13;13;0;0;0;0
19/07/2019;Controle thesis;2019;4;3;11:51;11:59;13;26;15;11;2;0;1;1
19/07/2019;Controle thesis;2019;4;4;11:59;12:05;28;22;10;12;2;0;0;0
19/07/2019;Controle thesis;2019;4;5;12:07;12:14;27;25;12;13;1;0;0;0
1/08/2019;Controle thesis;2019;5;5;12:58;13:06;13;47;7;40;3;0;1;0
1/08/2019;Controle thesis;2019;5;4;13:08;13:14;8;35;2;33;1;0;0;0
1/08/2019;Controle thesis;2019;5;3;13:15;13:23;13;34;7;27;2;0;1;1
1/08/2019;Controle thesis;2019;5;2;13:23;13:29;7;31;3;28;1;0;0;0
1/08/2019;Controle thesis;2019;5;1;13:29;13:39;13;56;8;48;4;0;1;0
1/08/2019;Westhoek Zuid;2019;5;1;13:56;13:58;0;2;0;2;0;0;0;0
1/08/2019;Westhoek Zuid;2019;5;2;13:58;14:00;1;0;0;0;0;0;0;0
1/08/2019;Westhoek Zuid;2019;5;3;14:00;14:02;0;1;1;0;0;0;0;0
1/08/2019;Westhoek Zuid;2019;5;4;14:02;14:04;2;1;0;1;0;0;0;0
1/08/2019;Westhoek Zuid;2019;5;5;14:05;14:08;3;5;1;4;0;0;0;0
1/08/2019;Cabour;2019;5;2;14:50;14:58;7;31;8;23;6;0;0;0
1/08/2019;Cabour;2019;5;1;14:58;15:05;20;24;8;16;2;0;1;1
1/08/2019;Cabour;2019;5;3;15:18;15:27;13;45;9;36;1;0;1;1
8/08/2019;Controle thesis;2019;6;5;10:10;10:18;24;45;8;37;0;0;0;0
8/08/2019;Controle thesis;2019;6;4;10:19;10:25;14;32;5;27;0;0;0;0
8/08/2019;Controle thesis;2019;6;3;10:26;10:32;15;34;4;30;0;0;0;0
8/08/2019;Controle thesis;2019;6;2;10:32;10:37;10;31;3;28;0;0;0;0
8/08/2019;Controle thesis;2019;6;1;10:38;10:48;16;65;10;55;0;0;0;0
8/08/2019;Westhoek Zuid;2019;6;1;10:56;10:57;0;1;0;1;0;0;0;0
8/08/2019;Westhoek Zuid;2019;6;2;10:58;10:59;0;1;0;1;0;0;0;0
8/08/2019;Westhoek Zuid;2019;6;3;11:00;11:01;0;0;0;0;0;0;0;0
8/08/2019;Westhoek Zuid;2019;6;4;11:01;11:02;0;1;0;1;0;0;0;0
8/08/2019;Westhoek Zuid;2019;6;5;11:03;11:05;0;1;0;1;0;0;0;0
8/08/2019;Cabour;2019;6;3;12:02;12:12;17;47;9;38;2;0;1;1
8/08/2019;Cabour;2019;6;2;12:16;12:23;32;18;2;16;2;0;0;0
8/08/2019;Cabour;2019;6;1;12:24;12:32;33;26;8;18;4;0;0;0
20/08/2019;Westhoek Zuid;2019;7;1;12:49;12:50;0;0;0;0;0;0;0;0
20/08/2019;Westhoek Zuid;2019;7;2;12:52;12:53;0;0;0;0;0;0;0;0
20/08/2019;Westhoek Zuid;2019;7;3;12:53;12:54;0;0;0;0;0;0;0;0
20/08/2019;Westhoek Zuid;2019;7;4;12:55;12:56;0;1;0;1;0;0;0;0
20/08/2019;Westhoek Zuid;2019;7;5;12:56;12:59;1;1;0;1;0;0;0;0
20/08/2019;Controle thesis;2019;7;1;13:05;13:17;23;69;9;60;4;0;0;0
20/08/2019;Controle thesis;2019;7;2;13:18;13:23;3;37;4;33;0;0;0;0
20/08/2019;Controle thesis;2019;7;3;13:24;13:30;14;34;2;32;0;0;0;0
20/08/2019;Controle thesis;2019;7;4;13:32;13:36;3;31;0;31;0;0;0;0
20/08/2019;Controle thesis;2019;7;5;13:37;13:42;10;41;0;41;1;0;0;0
20/08/2019;Cabour;2019;7;1;14:44;14:50;13;19;2;17;1;0;0;0
20/08/2019;Cabour;2019;7;2;14:50;14:55;17;14;7;7;1;0;0;0
20/08/2019;Cabour;2019;7;3;15:00;15:08;18;46;5;41;2;0;1;0
29/06/2020;Controle thesis;2020;1;5;10:13;10:38;9;18;4;14;0;0;0;0
29/06/2020;Controle thesis;2020;1;4;10:40;11:02;21;45;12;33;0;0;0;0
29/06/2020;Controle thesis;2020;1;3;11:02;11:20;25;34;15;19;0;0;0;0
29/06/2020;Controle thesis;2020;1;2;11:20;11:30;10;20;6;14;0;0;0;0
29/06/2020;Controle thesis;2020;1;1;11:37;12:01;40;72;35;37;4;0;0;0
29/06/2020;Westhoek Zuid;2020;1;1;12:22;12:27;5;3;2;1;0;0;0;0
29/06/2020;Westhoek Zuid;2020;1;5;13:50;14:12;33;20;14;6;10;1;3;0
29/06/2020;Westhoek Zuid;2020;1;4;14:13;14:16;3;2;1;1;0;0;0;0
29/06/2020;Westhoek Zuid;2020;1;3;14:17;14:20;3;1;0;1;0;0;0;0
29/06/2020;Westhoek Zuid;2020;1;2;14:21;14:27;18;2;1;1;0;0;0;0
29/06/2020;Cabour;2020;1;2;15:02;15:11;14;10;2;8;4;2;0;0
29/06/2020;Cabour;2020;1;1;15:11;15:20;26;30;8;22;5;0;0;0
29/06/2020;Cabour;2020;1;3;15:28;15:37;17;17;5;12;2;0;0;0
6/07/2020;Controle thesis;2020;2;5;10:34;10:41;10;19;7;12;0;0;0;0
6/07/2020;Controle thesis;2020;2;4;10:43;10:55;8;42;10;32;2;0;1;0
6/07/2020;Controle thesis;2020;2;3;10:56;11:13;25;36;16;20;0;1;0;0
6/07/2020;Controle thesis;2020;2;2;11:13;11:23;11;19;7;12;3;0;0;0
6/07/2020;Controle thesis;2020;2;1;11:25;11:49;45;81;55;26;8;1;1;0
6/07/2020;Westhoek Zuid;2020;2;5;13:12;13:25;31;23;17;6;8;1;3;3
6/07/2020;Westhoek Zuid;2020;2;4;13:27;13:31;0;5;3;2;0;0;0;0
6/07/2020;Westhoek Zuid;2020;2;3;13:31;13:35;0;0;0;0;0;0;0;0
6/07/2020;Westhoek Zuid;2020;2;2;13:35;13:36;2;1;1;0;0;0;0;0
6/07/2020;Westhoek Zuid;2020;2;1;13:37;13:42;14;5;2;3;1;0;0;0
6/07/2020;Cabour;2020;2;3;14:57;15:06;7;20;9;11;8;1;4;2
6/07/2020;Cabour;2020;2;2;15:35;15:41;7;13;5;8;0;0;0;0
6/07/2020;Cabour;2020;2;1;15:41;15:51;13;34;4;30;0;0;0;0
13/07/2020;Controle thesis;2020;3;1;10:30;11:02;51;87;45;42;14;0;0;0
13/07/2020;Controle thesis;2020;3;2;11:04;11:13;14;22;10;12;5;0;1;0
13/07/2020;Controle thesis;2020;3;3;11:17;11:36;27;33;13;20;1;0;0;0
13/07/2020;Controle thesis;2020;3;4;11:46;11:56;21;44;17;27;4;0;0;0
13/07/2020;Controle thesis;2020;3;5;12:00;12:08;44;14;8;6;2;1;0;0
13/07/2020;Westhoek Zuid;2020;3;1;13:20;13:24;9;3;1;2;1;0;0;0
13/07/2020;Westhoek Zuid;2020;3;2;13:24;13:26;4;0;0;0;0;0;0;0
13/07/2020;Westhoek Zuid;2020;3;3;13:26;13:28;2;0;0;0;0;0;0;0
13/07/2020;Westhoek Zuid;2020;3;4;13:28;13:30;6;2;2;0;0;0;0;0
13/07/2020;Westhoek Zuid;2020;3;5;13:32;13:48;28;15;11;4;5;0;1;1
13/07/2020;Cabour;2020;3;3;14:27;14:35;16;19;9;10;2;1;0;0
13/07/2020;Cabour;2020;3;2;14:43;14:49;6;8;5;3;1;0;0;0
13/07/2020;Cabour;2020;3;1;14:50;15:01;19;33;9;24;2;0;1;0
20/07/2020;Cabour;2020;4;2;11:20;11:26;5;8;1;7;0;0;0;0
20/07/2020;Cabour;2020;4;1;11:31;11:46;12;26;5;21;0;0;0;0
20/07/2020;Cabour;2020;4;3;11:57;12:08;19;16;5;11;0;0;0;0
20/07/2020;Controle thesis;2020;4;5;13:04;13:11;14;19;4;15;0;0;0;0
20/07/2020;Controle thesis;2020;4;4;13:15;13:24;13;43;9;34;3;0;0;0
20/07/2020;Controle thesis;2020;4;3;13:42;13:51;13;35;4;31;3;0;0;0
20/07/2020;Controle thesis;2020;4;2;13:51;13:59;8;28;9;19;2;0;2;2
20/07/2020;Controle thesis;2020;4;1;14:03;14:21;27;79;21;58;3;0;0;0
20/07/2020;Westhoek Zuid;2020;4;1;14:38;14:41;5;0;0;0;0;0;0;0
20/07/2020;Westhoek Zuid;2020;4;2;14:44;14:45;3;0;0;0;1;0;0;0
20/07/2020;Westhoek Zuid;2020;4;3;14:45;14:47;1;0;0;0;0;0;0;0
20/07/2020;Westhoek Zuid;2020;4;4;14:47;14:52;5;3;0;3;0;0;0;0
20/07/2020;Westhoek Zuid;2020;4;5;14:55;15:04;16;10;3;7;1;0;0;0
30/07/2020;Cabour;2020;5;3;11:52;11:59;6;22;3;19;0;0;0;0
30/07/2020;Cabour;2020;5;2;12:14;12:20;6;22;6;16;2;0;0;0
30/07/2020;Cabour;2020;5;1;12:20;12:29;24;32;6;26;2;0;0;0
30/07/2020;Westhoek Zuid;2020;5;5;13:54;14:02;21;11;6;5;1;0;0;0
30/07/2020;Westhoek Zuid;2020;5;4;14:04;14:07;6;2;0;2;1;0;0;0
30/07/2020;Westhoek Zuid;2020;5;3;14:11;14:12;0;0;0;0;0;0;0;0
30/07/2020;Westhoek Zuid;2020;5;2;14:13;14:14;4;1;0;1;1;0;0;0
30/07/2020;Westhoek Zuid;2020;5;1;14:16;14:18;2;2;0;2;0;0;0;0
30/07/2020;Controle thesis;2020;5;1;15:05;15:22;19;83;18;65;4;0;0;0
30/07/2020;Controle thesis;2020;5;2;15:24;15:32;4;37;7;30;4;1;1;1
30/07/2020;Controle thesis;2020;5;3;15:34;15:41;5;38;8;30;2;0;0;0
30/07/2020;Controle thesis;2020;5;4;15:44;15:51;6;48;10;38;3;0;0;0
30/07/2020;Controle thesis;2020;5;5;15:53;16:02;13;23;10;13;0;0;0;0
6/08/2020;Cabour;2020;6;3;09:47;09:55;10;23;3;20;0;0;0;0
6/08/2020;Cabour;2020;6;2;10:02;10:05;3;4;1;3;0;0;0;0
6/08/2020;Cabour;2020;6;1;10:06;10:14;22;18;8;10;0;0;0;0
6/08/2020;Controle thesis;2020;6;3;10:54;11:03;6;48;7;41;0;0;0;0
6/08/2020;Controle thesis;2020;6;2;11:07;11:17;8;33;7;26;2;0;0;0
6/08/2020;Controle thesis;2020;6;1;11:19;11:34;21;78;11;67;1;0;0;0
6/08/2020;Controle thesis;2020;6;5;11:45;11:52;12;23;7;16;0;0;0;0
6/08/2020;Controle thesis;2020;6;4;11:55;12:08;6;44;5;39;0;0;0;0
6/08/2020;Westhoek Zuid;2020;6;1;13:12;13:15;2;3;1;2;0;0;0;0
6/08/2020;Westhoek Zuid;2020;6;2;13:15;13:18;4;0;0;0;0;0;0;0
6/08/2020;Westhoek Zuid;2020;6;3;13:18;13:20;0;0;0;0;0;0;0;0
6/08/2020;Westhoek Zuid;2020;6;4;13:21;13:23;2;4;1;3;0;0;0;0
6/08/2020;Westhoek Zuid;2020;6;5;13:24;13:32;17;15;5;10;4;0;1;1
